0.385,28.3143772248377,12
0.386,28.3205027737984,12
0.387,28.3265673725285,12
0.388,28.3325716274931,12
0.389,28.3385161391225,12
0.39,28.3444015018729,12
0.391,28.3502283042855,12
0.392,28.3559971290454,12
0.393,28.3617085530398,12
0.394,28.367363147416,12
0.395,28.3729614776381,12
0.396,28.3785041035437,12
0.397,28.3839915794001,12
0.398,28.3894244539594,12
0.399,28.3948032705136,12
0.4,28.4001285669489,12
0.401,28.4054008757993,12
0.402,28.4106207243002,12
0.403,28.4157886344406,12
0.404,28.420905123016,12
0.405,28.4259707016795,12
0.406,28.430985876993,12
0.407,28.4359511504785,12
0.408,28.4408670186672,12
0.409,28.4457339731503,12
0.41,28.450552500627,12
0.411,28.4553230829544,12
0.412,28.4600461971944,12
0.413,28.4647223156625,12
0.414,28.4693519059745,12
0.415,28.4739354310932,12
0.416,28.4784733493749,12
0.417,28.4829661146153,12
0.418,28.4874141760946,12
0.419,28.4918179786228,12
0.42,28.4961779625836,12
0.421,28.5004945639791,12
0.422,28.5047682144732,12
0.423,28.5089993414343,12
0.424,28.5131883679788,12
0.425,28.5173357130127,12
0.426,28.521441791274,12
0.427,28.5255070133739,12
0.428,28.5295317858381,12
0.429,28.5335165111472,12
0.43,28.537461587777,12
0.431,28.5413674102385,12
0.432,28.5452343691171,12
0.433,28.549062851112,12
0.434,28.5528532390745,12
0.435,28.5566059120467,12
0.436,28.5603212452989,12
0.437,28.5639996103676,12
0.438,28.5676413750923,12
0.439,28.5712469036526,12
0.44,28.5748165566042,12
0.441,28.5783506909156,12
0.442,28.5818496600029,12
0.443,28.5853138137662,12
0.444,28.5887434986236,12
0.445,28.5921390575465,12
0.446,28.5955008300935,12
0.447,28.5988291524449,12
0.448,28.6021243574355,12
0.449,28.6053867745886,12
0.45,28.6086167301487,12
0.451,28.6118145471139,12
0.452,28.6149805452687,12
0.453,28.6181150412155,12
0.454,28.6212183484066,12
0.455,28.6242907771751,12
0.456,28.6273326347667,12
0.457,28.6303442253694,12
0.458,28.633325850145,12
0.459,28.6362778072584,12
0.46,28.6392003919078,12
0.461,28.6420938963539,12
0.462,28.6449586099499,12
0.463,28.6477948191692,12
0.464,28.6506028076353,12
0.465,28.6533828561494,12
0.466,28.6561352427185,12
0.467,28.6588602425837,12
0.468,28.6615581282472,12
0.469,28.6642291694998,12
0.47,28.6668736334479,12
0.471,28.6694917845401,12
0.472,28.6720838845936,12
0.473,28.6746501928207,12
0.474,28.6771909658543,12
0.475,28.6797064577737,12
0.476,28.6821969201304,12
0.477,28.6846626019726,12
0.478,28.6871037498705,12
0.479,28.689520607941,12
0.48,28.6919134178719,12
0.481,28.6942824189461,12
0.482,28.6966278480658,12
0.483,28.6989499397759,12
0.484,28.7012489262874,12
0.485,28.7035250375009,12
0.486,28.7057785010294,12
0.487,28.7080095422212,12
0.488,28.7102183841822,12
0.489,28.7124052477984,12
0.49,28.7145703517582,12
0.491,28.7167139125735,12
0.492,28.7188361446024,12
0.493,28.7209372600698,12
0.494,28.7230174690889,12
0.495,28.7250769796825,12
0.496,28.7271159978033,12
0.497,28.7291347273548,12
0.498,28.7311333702116,12
0.499,28.7331121262398,12
0.5,28.7350711933165,12
0.501,28.73701076735,12
0.502,28.7389310422995,12
0.503,28.740832210194,12
0.504,28.7427144611519,12
0.505,28.7445779833998,12
0.506,28.7464229632915,12
0.507,28.7482495853266,12
0.508,28.7500580321688,12
0.509,28.7518484846642,12
0.51,28.7536211218596,12
0.511,28.7553761210203,12
0.512,28.7571136576475,12
0.513,28.7588339054964,12
0.514,28.7605370365932,12
0.515,28.7622232212525,12
0.516,28.763892628094,12
0.517,28.76554542406,12
0.518,28.7671817744313,12
0.519,28.7688018428444,12
0.52,28.7704057913074,12
0.521,28.7719937802166,12
0.522,28.7735659683721,12
0.523,28.7751225129941,12
0.524,28.7766635697383,12
0.525,28.7781892927117,12
0.526,28.7796998344879,12
0.527,28.7811953461222,12
0.528,28.7826759771672,12
0.529,28.7841418756871,12
0.53,28.7855931882731,12
0.531,28.7870300600575,12
0.532,28.7884526347288,12
0.533,28.7898610545456,12
0.534,28.7912554603511,12
0.535,28.792635991587,12
0.536,28.7940027863076,12
0.537,28.7953559811935,12
0.538,28.7966957115653,12
0.539,28.7980221113972,12
0.54,28.7993353133302,12
0.541,28.8006354486857,12
0.542,28.8019226474782,12
0.543,28.8031970384288,12
0.544,28.8044587489775,12
0.545,28.8057079052965,12
0.546,28.8069446323025,12
0.547,28.8081690536691,12
0.548,28.8093812918396,12
0.549,28.8105814680388,12
0.55,28.8117697022852,12
0.551,28.8129461134034,12
0.552,28.8141108190353,12
0.553,28.8152639356526,12
0.554,28.8164055785678,12
0.555,28.8175358619462,12
0.556,28.8186548988171,12
0.557,28.8197628010851,12
0.558,28.8208596795413,12
0.559,28.8219456438746,12
0.56,28.8230208026821,12
0.561,28.8240852634808,12
0.562,28.8251391327176,12
0.563,28.8261825157803,12
0.564,28.827215517008,12
0.565,28.8282382397018,12
0.566,28.8292507861347,12
0.567,28.8302532575623,12
0.568,28.8312457542326,12
0.569,28.8322283753959,12
0.57,28.8332012193154,12
0.571,28.834164383276,12
0.572,28.8351179635952,12
0.573,28.8360620556316,12
0.574,28.8369967537954,12
0.575,28.837922151557,12
0.576,28.838838341457,12
0.577,28.8397454151152,12
0.578,28.8406434632397,12
0.579,28.8415325756361,12
0.58,28.8424128412163,12
0.581,28.8432843480076,12
0.582,28.8441471831615,12
0.583,28.8450014329621,12
0.584,28.8458471828352,12
0.585,28.8466845173565,12
0.586,28.8475135202601,12
0.587,28.8483342744469,12
0.588,28.8491468619932,12
0.589,28.8499513641583,12
0.59,28.850747861393,12
0.591,28.8515364333479,12
0.592,28.8523171588807,12
0.593,28.8530901160647,12
0.594,28.8538553821962,12
0.595,28.8546130338024,12
0.596,28.8553631466493,12
0.597,28.8561057957485,12
0.598,28.8568410553658,12
0.599,28.8575689990277,12
0.6,28.858289699529,12
0.601,28.8590032289406,12
0.602,28.8597096586159,12
0.603,28.8604090591985,12
0.604,28.8611015006291,12
0.605,28.8617870521522,12
0.606,28.8624657823238,12
0.607,28.8631377590173,12
0.608,28.863803049431,12
0.609,28.8644617200944,12
0.61,28.8651138368753,12
0.611,28.8657594649857,12
0.612,28.8663986689892,12
0.613,28.8670315128065,12
0.614,28.8676580597227,12
0.615,28.8682783723928,12
0.616,28.8688925128488,12
0.617,28.8695005425051,12
0.618,28.8701025221653,12
0.619,28.8706985120277,12
0.62,28.871288571692,12
0.621,28.8718727601645,12
0.622,28.8724511358645,12
0.623,28.8730237566302,12
0.624,28.8735906797241,12
0.625,28.8741519618389,12
0.626,28.8747076591034,12
0.627,28.8752578270877,12
0.628,28.8758025208091,12
0.629,28.8763417947375,12
0.63,28.8768757028006,12
0.631,28.8774042983896,12
0.632,28.8779276343648,12
0.633,28.8784457630599,12
0.634,28.8789587362884,12
0.635,28.879466605348,12
0.636,28.879969421026,12
0.637,28.8804672336044,12
0.638,28.8809600928649,12
0.639,28.8814480480938,12
0.64,28.8819311480871,12
0.641,28.8824094411551,12
0.642,28.8828829751276,12
0.643,28.8833517973583,12
0.644,28.8838159547299,12
0.645,28.8842754936585,12
0.646,28.8847304600983,12
0.647,28.8851808995464,12
0.648,28.8856268570471,12
0.649,28.8860683771966,12
0.65,28.8865055041472,12
0.651,28.8869382816119,12
0.652,28.8873667528689,12
0.653,28.8877909607657,12
0.654,28.8882109477233,12
0.655,28.888626755741,12
0.656,28.8890384263997,12
0.657,28.8894460008669,12
0.658,28.8898495199004,12
0.659,28.8902490238524,12
0.66,28.8906445526737,12
0.661,28.8910361459175,12
0.662,28.8914238427434,12
0.663,28.8918076819214,12
0.664,28.8921877018358,12
0.665,28.8925639404889,12
0.666,28.8929364355048,12
0.667,28.8933052241334,12
0.668,28.8936703432538,12
0.669,28.8940318293782,12
0.67,28.8943897186557,12
0.671,28.8947440468753,12
0.672,28.8950948494702,12
0.673,28.895442161521,12
0.674,28.8957860177591,12
0.675,28.8961264525705,12
0.676,28.8964634999989,12
0.677,28.8967971937494,12
0.678,28.8971275671916,12
0.679,28.8974546533631,12
0.68,28.8977784849729,12
0.681,28.8980990944042,12
0.682,28.8984165137185,12
0.683,28.8987307746577,12
0.684,28.8990419086484,12
0.685,28.8993499468042,12
0.686,28.8996549199291,12
0.687,28.8999568585207,12
0.688,28.9002557927731,12
0.689,28.90055175258,12
0.69,28.9008447675376,12
0.691,28.9011348669477,12
0.692,28.9014220798204,12
0.693,28.9017064348773,12
0.694,28.9019879605541,12
0.695,28.9022666850036,12
0.696,28.9025426360985,12
0.697,28.9028158414342,12
0.698,28.9030863283313,12
0.699,28.9033541238388,12
0.7,28.9036192547365,12
0.701,28.9038817475377,12
0.702,28.9041416284919,12
0.703,28.9043989235874,12
0.704,28.9046536585539,12
0.705,28.9049058588651,12
0.706,28.9051555497413,12
0.707,28.9054027561518,12
0.708,28.9056475028174,12
0.709,28.905889814213,12
0.71,28.9061297145699,12
0.711,28.9063672278784,12
0.712,28.90660237789,12
0.713,28.9068351881199,12
0.714,28.9070656818492,12
0.715,28.9072938821277,12
0.716,28.9075198117754,12
0.717,28.9077434933856,12
0.718,28.9079649493266,12
0.719,28.9081842017441,12
0.72,28.9084012725637,12
0.721,28.9086161834925,12
0.722,28.9088289560218,12
0.723,28.9090396114291,12
0.724,28.90924817078,12
0.725,28.9094546549308,12
0.726,28.9096590845299,12
0.727,28.9098614800205,12
0.728,28.9100618616424,12
0.729,28.9102602494338,12
0.73,28.9104566632336,12
0.731,28.9106511226836,12
0.732,28.9108436472296,12
0.733,28.9110342561245,12
0.734,28.9112229684291,12
0.735,28.9114098030149,12
0.736,28.9115947785656,12
0.737,28.9117779135787,12
0.738,28.911959226368,12
0.739,28.912138735065,12
0.74,28.9123164576205,12
0.741,28.9124924118071,12
0.742,28.9126666152203,12
0.743,28.9128390852805,12
0.744,28.913009839235,12
0.745,28.9131788941592,12
0.746,28.9133462669589,12
0.747,28.9135119743713,12
0.748,28.9136760329675,12
0.749,28.9138384591533,12
0.75,28.9139992691716,12
0.751,28.9141584791035,12
0.752,28.9143161048701,12
0.753,28.9144721622341,12
0.754,28.9146266668014,12
0.755,28.9147796340225,12
0.756,28.9149310791944,12
0.757,28.9150810174616,12
0.758,28.9152294638182,12
0.759,28.9153764331088,12
0.76,28.9155219400306,12
0.761,28.9156659991342,12
0.762,28.9158086248259,12
0.763,28.9159498313682,12
0.764,28.916089632882,12
0.765,28.9162280433474,12
0.766,28.9163650766057,12
0.767,28.9165007463603,12
0.768,28.9166350661782,12
0.769,28.9167680494917,12
0.77,28.9168997095991,12
0.771,28.9170300596665,12
0.772,28.9171591127291,12
0.773,28.9172868816922,12
0.774,28.917413379333,12
0.775,28.9175386183011,12
0.776,28.9176626111208,12
0.777,28.9177853701912,12
0.778,28.9179069077885,12
0.779,28.9180272360665,12
0.78,28.9181463670581,12
0.781,28.9182643126766,12
0.782,28.9183810847165,12
0.783,28.9184966948552,12
0.784,28.9186111546539,12
0.785,28.9187244755585,12
0.786,28.9188366689012,12
0.787,28.9189477459016,12
0.788,28.9190577176673,12
0.789,28.9191665951957,12
0.79,28.9192743893745,12
0.791,28.9193811109834,12
0.792,28.9194867706945,12
0.793,28.9195913790739,12
0.794,28.9196949465826,12
0.795,28.9197974835773,12
0.796,28.9198990003119,12
0.797,28.9199995069381,12
0.798,28.9200990135066,12
0.799,28.9201975299683,12
0.8,28.9202950661748,12
0.801,28.9203916318798,12
0.802,28.92048723674,12
0.803,28.9205818903159,12
0.804,28.9206756020731,12
0.805,28.9207683813826,12
0.806,28.9208602375226,12
0.807,28.9209511796788,12
0.808,28.9210412169453,12
0.809,28.9211303583261,12
0.81,28.9212186127354,12
0.811,28.9213059889986,12
0.812,28.9213924958534,12
0.813,28.9214781419507,12
0.814,28.921562935855,12
0.815,28.921646886046,12
0.816,28.9217300009185,12
0.817,28.9218122887843,12
0.818,28.9218937578721,12
0.819,28.9219744163289,12
0.82,28.9220542722207,12
0.821,28.9221333335331,12
0.822,28.9222116081723,12
0.823,28.9222891039658,12
0.824,28.9223658286633,12
0.825,28.9224417899373,12
0.826,28.9225169953839,12
0.827,28.9225914525239,12
0.828,28.922665168803,12
0.829,28.9227381515928,12
0.83,28.9228104081918,12
0.831,28.9228819458255,12
0.832,28.922952771648,12
0.833,28.9230228927417,12
0.834,28.9230923161188,12
0.835,28.9231610487219,12
0.836,28.9232290974241,12
0.837,28.9232964690304,12
0.838,28.923363170278,12
0.839,28.9234292078371,12
0.84,28.9234945883115,12
0.841,28.9235593182393,12
0.842,28.9236234040936,12
0.843,28.923686852283,12
0.844,28.9237496691524,12
0.845,28.9238118609834,12
0.846,28.9238734339954,12
0.847,28.9239343943457,12
0.848,28.9239947481304,12
0.849,28.9240545013849,12
0.85,28.9241136600845,12
0.851,28.9241722301453,12
0.852,28.9242302174242,12
0.853,28.9242876277201,12
0.854,28.924344466774,12
0.855,28.9244007402698,12
0.856,28.924456453835,12
0.857,28.9245116130409,12
0.858,28.9245662234036,12
0.859,28.9246202903841,12
0.86,28.9246738193892,12
0.861,28.9247268157718,12
0.862,28.9247792848315,12
0.863,28.9248312318154,12
0.864,28.9248826619181,12
0.865,28.9249335802828,12
0.866,28.9249839920013,12
0.867,28.9250339021148,12
0.868,28.9250833156144,12
0.869,28.9251322374414,12
0.87,28.9251806724881,12
0.871,28.9252286255981,12
0.872,28.9252761015666,12
0.873,28.9253231051414,12
0.874,28.9253696410228,12
0.875,28.9254157138644,12
0.876,28.9254613282736,12
0.877,28.9255064888118,12
0.878,28.9255511999952,12
0.879,28.9255954662949,12
0.88,28.9256392921375,12
0.881,28.9256826819057,12
0.882,28.9257256399385,12
0.883,28.9257681705317,12
0.884,28.9258102779385,12
0.885,28.9258519663695,12
0.886,28.9258932399938,12
0.887,28.9259341029386,12
0.888,28.9259745592903,12
0.889,28.9260146130946,12
0.89,28.9260542683569,12
0.891,28.9260935290427,12
0.892,28.9261323990782,12
0.893,28.9261708823504,12
0.894,28.9262089827076,12
0.895,28.9262467039599,12
0.896,28.9262840498795,12
0.897,28.9263210242009,12
0.898,28.9263576306218,12
0.899,28.9263938728026,12
0.9,28.9264297543678,12
0.901,28.9264652789054,12
0.902,28.9265004499679,12
0.903,28.9265352710725,12
0.904,28.9265697457014,12
0.905,28.9266038773019,12
0.906,28.9266376692874,12
0.907,28.926671125037,12
0.908,28.9267042478963,12
0.909,28.9267370411776,12
0.91,28.9267695081604,12
0.911,28.9268016520913,12
0.912,28.9268334761847,12
0.913,28.9268649836231,12
0.914,28.9268961775572,12
0.915,28.9269270611065,12
0.916,28.9269576373594,12
0.917,28.9269879093735,12
0.918,28.927017880176,12
0.919,28.927047552764,12
0.92,28.9270769301049,12
0.921,28.9271060151363,12
0.922,28.9271348107668,12
0.923,28.927163319876,12
0.924,28.9271915453148,12
0.925,28.9272194899059,12
0.926,28.9272471564436,12
0.927,28.9272745476946,12
0.928,28.9273016663982,12
0.929,28.9273285152661,12
0.93,28.9273550969833,12
0.931,28.9273814142081,12
0.932,28.927407469572,12
0.933,28.9274332656808,12
0.934,28.927458805114,12
0.935,28.9274840904256,12
0.936,28.9275091241441,12
0.937,28.927533908773,12
0.938,28.9275584467907,12
0.939,28.9275827406511,12
0.94,28.9276067927834,12
0.941,28.9276306055931,12
0.942,28.9276541814614,12
0.943,28.9276775227458,12
0.944,28.9277006317806,12
0.945,28.9277235108767,12
0.946,28.9277461623219,12
0.947,28.9277685883815,12
0.948,28.9277907912981,12
0.949,28.927812773292,12
0.95,28.9278345365614,12
0.951,28.9278560832826,12
0.952,28.9278774156103,12
0.953,28.9278985356779,12
0.954,28.9279194455973,12
0.955,28.9279401474595,12
0.956,28.9279606433347,12
0.957,28.9279809352726,12
0.958,28.9280010253023,12
0.959,28.9280209154329,12
0.96,28.9280406076533,12
0.961,28.9280601039329,12
0.962,28.9280794062213,12
0.963,28.9280985164487,12
0.964,28.9281174365262,12
0.965,28.9281361683457,12
0.966,28.9281547137805,12
0.967,28.9281730746852,12
0.968,28.9281912528958,12
0.969,28.9282092502302,12
0.97,28.9282270684881,12
0.971,28.9282447094514,12
0.972,28.9282621748842,12
0.973,28.928279466533,12
0.974,28.928296586127,12
0.975,28.9283135353783,12
0.976,28.9283303159816,12
0.977,28.9283469296152,12
0.978,28.9283633779404,12
0.979,28.9283796626019,12
0.98,28.9283957852284,12
0.981,28.9284117474321,12
0.982,28.9284275508092,12
0.983,28.9284431969401,12
0.984,28.9284586873893,12
0.985,28.9284740237061,12
0.986,28.9284892074239,12
0.987,28.9285042400612,12
0.988,28.9285191231212,12
0.989,28.9285338580924,12
0.99,28.9285484464481,12
0.991,28.9285628896473,12
0.992,28.9285771891342,12
0.993,28.9285913463389,12
0.994,28.928605362677,12
0.995,28.9286192395502,12
0.996,28.9286329783462,12
0.997,28.928646580439,12
0.998,28.9286600471886,12
0.999,28.9286733799418,12
1,28.928686580032,12
